time;modalitys;modalityn;biomarker;absorbance;poid_humide;value ;C_glyco_ug;concentration
day5;10µg/L_day5;10µg/L;gly;0,008;0,021;0,38;61,989417989418;0,110339151435042
day5;10µg/L_day5;10µg/L;gly;0,021;0,11;0,19;19,7575757575758;0,0351678433870215
day5;10µg/L_day5;10µg/L;gly;0,017;0,058;0,29;42,4674329501916;0,0755906518778508
day5;10µg/L_day5;10µg/L;gly;0,016;0,054;0,30;43,1769547325103;0,0768535776146126
day5;10µg/L_day5;10µg/L;gly;0,014;0,16;0,09;-3,22222222222222;-0,00573545094093039
day5;100µg/L_day5;100µg/L;gly;0,006;0,15;0,04;-13,7777777777778;-0,0245239971267369
day5;100µg/L_day5;100µg/L;gly;0,013;0,11;0,12;3,5959595959596;0,00640069133219818
day5;100µg/L_day5;100µg/L;gly;0,006;0,03;0,20;21,7777777777778;0,0387637373938744
day5;100µg/L_day5;100µg/L;gly;0,006;0,18;0,03;-15,2592592592593;-0,0271609860650957
day10;10µg/L_day10;10µg/L;gly;0,031;0,259;0,12;3,93135993135993;0,0373749601315746
day10;10µg/L_day10;10µg/L;gly;0,026;0,184;0,14;8,73429951690821;0,0830359219001227
day10;10µg/L_day10;10µg/L;gly;0,01;0,072;0,14;8,19753086419753;0,0779329276830553
day10;10µg/L_day10;10µg/L;gly;0,004;0,11;0,04;-14,5858585858586;-0,138665981403202
day10;10µg/L_day10;10µg/L;gly;0,014;0,3;0,05;-12,2962962962963;-0,116899391524583
day10;100µg/L_day10;100µg/L;gly;0,025;0,117;0,21;24,8167141500475;0,2359294794038
day10;100µg/L_day10;100µg/L;gly;0,003;0,261;0,01;-20,1123882503193;-0,191206025937799
day10;100µg/L_day10;100µg/L;gly;0,011;0,1;0,11;1,77777777777778;0,0169011168469276
day10;100µg/L_day10;100µg/L;gly;0,031;0,337;0,09;-2,22485987471151;-0,0211514718996787
day10;100µg/L_day10;100µg/L;gly;0,003;0,29;0,01;-20,367816091954;-0,193634347323852
day10;100µg/L_day10;100µg/L;gly;0,07;0,457;0,15;11,3717481157306;0,108109824557508
day10;100µg/L_day10;100µg/L;gly;0,013;0,227;0,06;-9,94028389623103;-0,0945010685372816
